Date,Open_nse,High_nse,Low_nse,Close_nse,Volume_nse,Adj Close_nse,Daily Return_nse,MA_5_nse,MA_10_nse,MA_15_nse,MA_20_nse,EMA_5_nse,EMA_10_nse,EMA_15_nse,EMA_20_nse,Open_dji,High_dji,Low_dji,Close_dji,Volume_dji,Adj Close_dji,Daily Return_dji,MA_5_dji,MA_10_dji,MA_15_dji,MA_20_dji,EMA_5_dji,EMA_10_dji,EMA_15_dji,EMA_20_dji,Open_ftse,High_ftse,Low_ftse,Close_ftse,Volume_ftse,Adj Close_ftse,Daily Return_ftse,MA_5_ftse,MA_10_ftse,MA_15_ftse,MA_20_ftse,EMA_5_ftse,EMA_10_ftse,EMA_15_ftse,EMA_20_ftse,Open_aus,High_aus,Low_aus,Close_aus,Volume_aus,Adj Close_aus,Daily Return_aus,MA_5_aus,MA_10_aus,MA_15_aus,MA_20_aus,EMA_5_aus,EMA_10_aus,EMA_15_aus,EMA_20_aus,Open_hsi,High_hsi,Low_hsi,Close_hsi,Volume_hsi,Adj Close_hsi,Daily Return_hsi,MA_5_hsi,MA_10_hsi,MA_15_hsi,MA_20_hsi,EMA_5_hsi,EMA_10_hsi,EMA_15_hsi,EMA_20_hsi,Open_nikkei,High_nikkei,Low_nikkei,Close_nikkei,Volume_nikkei,Adj Close_nikkei,Daily Return_nikkei,MA_5_nikkei,MA_10_nikkei,MA_15_nikkei,MA_20_nikkei,EMA_5_nikkei,EMA_10_nikkei,EMA_15_nikkei,EMA_20_nikkei,Open_nasdaq,High_nasdaq,Low_nasdaq,Close_nasdaq,Volume_nasdaq,Adj Close_nasdaq,Daily Return_nasdaq,MA_5_nasdaq,MA_10_nasdaq,MA_15_nasdaq,MA_20_nasdaq,EMA_5_nasdaq,EMA_10_nasdaq,EMA_15_nasdaq,EMA_20_nasdaq,Open_sanghai,High_sanghai,Low_sanghai,Close_sanghai,Volume_sanghai,Adj Close_sanghai,Daily Return_sanghai,MA_5_sanghai,MA_10_sanghai,MA_15_sanghai,MA_20_sanghai,EMA_5_sanghai,EMA_10_sanghai,EMA_15_sanghai,EMA_20_sanghai
2015-05-21,8434.5,8446.349609,8382.5,8421.0,143800.0,8421.0,-0.00026711779894939003,8369.180078199997,8294.9250976,8262.786718733336,8269.225,8370.83004198905,8327.473396930918,8321.821854789952,8333.527934853819,18285.869141,18314.890625,18249.900391,18285.740234,84270000.0,18285.740234,1.8585483103183975e-05,18290.9945312,18213.221289,18128.06093753335,18101.26074219998,18268.489165855164,18212.088727213275,18168.71099336232,18136.747027421836,7007.299805,7026.0,6994.299805,7013.5,565597600.0,7013.5,0.000884819427245942,6989.059961000002,6987.839941500005,6971.553320399999,6988.9250000500015,6995.449629967338,6987.163057190286,6986.101638166627,6985.267717880704,5610.299805,5665.799805,5610.299805,5662.299805,0.0,5662.299805,0.00926866688187622,5656.559960999994,5662.900048900001,5695.686718733331,5746.420043949998,5652.248463203053,5675.580727112079,5701.8659573879495,5725.16602252491,27507.320312,27611.720702999995,27393.310547000005,27523.720702999995,1221508500.0,27523.720702999995,-0.0022233085045559875,27643.1679686,27545.43886720001,27626.508593666647,27793.414453100006,27574.09872911544,27594.182974380867,27590.7531706349,27530.476612803697,20215.460938,20320.900391,20175.779297,20202.869141,176300.0,20202.869141,0.0003123598191541177,20009.8,19800.890038999984,19694.386197799977,19789.982617100017,20034.99932973779,19897.83240069742,19837.344681695304,19797.494996226676,5065.939941,5098.22998,5062.509765999999,5090.790039,1683670000.0,5090.790039,0.0037560687497939504,5071.858007600004,5036.508935400003,5012.794661399996,5018.236499,5067.959019780523,5045.667307273365,5032.548313924574,5023.2715341734365,4529.42,4529.42,4529.42,4529.42,0.0,4529.42,0.018696486284070613,4397.087999999995,4368.023,4349.502000000003,4376.547999999999,4432.031344346661,4390.081534645453,4362.2022489334395,4328.991487233786
2015-05-22,8432.5,8489.549805,8420.599609,8458.950195,187300.0,8458.950195,0.004506613822586214,8408.500195399998,8321.6701171,8281.283398400003,8272.2575195,8400.203426326034,8351.378269307115,8338.962897316209,8345.472912010597,18286.869141,18286.869141,18217.140625,18232.019531,78890000.0,18232.019531,-0.002937846776370212,18282.886328,18217.3123046,18141.92486980002,18108.85468749998,18256.332620903442,18215.712509719953,18176.62456056703,18145.820599191185,7013.5,7061.700195,7013.5,7031.700195,621811200.0,7031.700195,0.0025950231696014736,7003.300000000001,6986.329980500004,6976.293326866667,6987.825000050002,7007.533151644892,6995.260718610233,6991.801457770798,6989.689858558732,5662.299805,5692.100098,5655.100098,5664.700195,0.0,5664.700195,0.0004239249214392782,5642.399999999994,5665.9100586,5685.706738266664,5732.990063449998,5656.399040468702,5673.602448546247,5697.220237089456,5719.407372284442,27723.669922000005,28041.320312,27696.970702999995,27992.830077999995,1899363800.0,27992.830077999995,0.017043821221048416,27677.2781248,27586.987890600005,27617.16393219998,27790.00693355001,27713.675845410293,27666.66426594798,27641.012784055536,27574.510276155725,20208.849609,20278.310547,20130.839844,20264.410156,137300.0,20264.410156,0.003046152235630206,20116.098046799998,19889.41210929998,19744.012890466645,19796.508105350018,20111.46960515853,19964.482901661526,19890.72786598339,19841.96310668128,5085.390136999999,5103.839844,5085.189941,5089.359863000001,1544920000.0,5089.359863000001,-0.00028093399826811805,5080.071972400005,5045.089941200003,5018.392643133329,5018.10048825,5075.092634187015,5053.611408314571,5039.649757559002,5029.565660728347,4657.6,4657.6,4657.6,4657.6,0.0,4657.6,0.02829942906597327,4466.869999999996,4413.191000000001,4363.89866666667,4388.702499999999,4507.220896231108,4438.721255619006,4399.126967816759,4360.287536068663
2015-05-25,8438.150391,8441.950195,8364.150391,8370.25,121300.0,8370.25,-0.010485957826354086,8407.820117199997,8326.1701171,8283.836718733337,8275.5075195,8390.218950884022,8354.809493069457,8342.873785151682,8347.832634676253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5664.700195,5733.299805,5664.700195,5721.5,0.0,5721.5,0.010026974604963934,5654.859960999994,5675.540039100001,5678.640071599997,5719.930053699998,5678.099360312469,5682.311094265111,5700.255207453274,5719.606670162114,,,,,,,,,,,,,,,,20331.919922,20417.769531,20318.539062,20413.769531,139800.0,20413.769531,0.007370526644999709,20220.7980468,19968.698046799982,19802.82213526664,19807.81406235002,20212.236247105688,20046.171379723066,19956.108074110463,19896.4208613783,,,,,,,,,,,,,,,,4813.8,4813.8,4813.8,4813.8,0.0,4813.8,0.03353658536585358,4572.931999999996,4461.213000000001,4386.121333333335,4409.708,4609.413930820739,4506.917390961005,4450.961096839665,4403.479199300219
2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,116800.0,8339.349609,-0.0036916927212448103,8402.559960799996,8347.410058500001,8284.80670566667,8281.785009700001,8373.262503589349,8351.998605056828,8342.433263132722,8347.02472746899,18229.75,18229.75,17990.019531,18041.539062,109440000.0,18041.539062,-0.01044757925341877,18231.417968600002,18210.9492186,18140.00078120002,18109.033105449977,18184.734767935628,18184.044610134508,18159.73887324615,18135.889024220596,7031.700195,7039.600098000001,6930.299805,6949.0,672679700.0,6949.0,-0.011761052477579415,6999.320019600002,6978.239990300004,6973.826660199999,6981.739990300001,6988.022101096595,6986.849678862918,6986.451275549448,6985.814633934091,5721.5,5775.299805,5721.5,5773.399902,0.0,5773.399902,0.00907103067377446,5686.4399413999945,5685.410009800001,5675.100065066665,5711.175048799998,5709.866207541646,5698.8726956714545,5709.398294271615,5724.729835099055,28462.320312,28524.599608999997,28237.490233999997,28249.859375,2672054400.0,28249.859375,0.009181968964331544,27808.9999998,27640.153906200005,27625.56653639998,27780.82041010001,27892.403688606864,27772.699740321077,27717.118607923592,27638.829237950416,20431.269531,20473.849609,20378.769531,20437.480469,126900.0,20437.480469,0.0011615168851588642,20303.0179688,20049.96210929998,19863.212109266642,19828.68613270002,20287.31765440379,20117.318486864326,20016.279623471655,19947.950347818463,5076.910156,5081.169922,5016.740234000001,5032.75,1731950000.0,5032.75,-0.01112317944179153,5070.9339842000045,5049.007958800003,5019.447298066663,5016.72548825,5060.978422791343,5049.818424984649,5038.7872878641265,5029.868931135171,4910.9,4910.9,4910.9,4910.9,0.0,4910.9,0.0201711745398645,4671.601999999997,4512.1810000000005,4426.934000000002,4428.883,4709.909287213825,4580.368774422641,4508.4534597347065,4451.804989843055
2015-05-27,8302.75,8342.849609,8277.950195,8334.599609,165500.0,8334.599609,-0.0005695887836233426,8384.829882599995,8357.3249999,8300.646679600004,8284.235009700002,8360.374872059567,8348.835151228313,8341.454056366132,8345.841382852896,18045.080078,18190.349609,18045.080078,18162.990234,96400000.0,18162.990234,0.006731752295778826,18201.537890400003,18220.425195099997,18155.653515533355,18111.67558589998,18177.486589957087,18180.216541746417,18160.14529334038,18138.47009181863,6949.0,7054.100098000001,6948.600098000001,7033.299805,648739500.0,7033.299805,0.012131213843718403,7006.959961000002,6988.189990300004,6980.873307333333,6978.204980550001,7003.114669064397,6995.2951563423885,6992.307341730767,6990.337031178464,5773.399902,5773.399902,5716.0,5725.299805,0.0,5725.299805,-0.00833132951405946,5709.4399413999945,5686.429980500001,5677.306705733331,5705.510034149998,5715.010740027764,5703.677624640281,5711.385983112664,5724.784117946764,28214.660156,28214.660156,27982.140625,28081.210938,1863591600.0,28081.210938,-0.005969885894343441,27886.534375,27707.557031200005,27647.277994799977,27762.74345700001,27955.33943840458,27828.79268535361,27762.630149183144,27680.96082843133,20380.640625,20513.220703,20363.210938,20472.580078,184700.0,20472.580078,0.0017174137024003056,20358.221875,20120.74804679998,19925.94205719997,19853.149121000017,20349.071795602526,20181.911503434447,20073.317180287697,19997.91508402623,5047.859863000001,5111.540039,5039.370117,5106.589844,1809550000.0,5106.589844,0.01467186806417975,5078.245996000005,5062.047949100003,5030.59794913333,5019.28398435,5076.182229860896,5060.140501169259,5047.262607381111,5037.175684741345,4941.71,4941.71,4941.71,4941.71,0.0,4941.71,0.006273799099961286,4770.685999999996,4568.776,4474.430000000002,4452.157999999999,4787.176191475884,4646.06717907307,4562.610527267868,4498.462609858003
2015-05-28,8345.700195,8364.5,8270.150391,8319.0,232300.0,8319.0,-0.0018716686741803157,8364.429882599996,8366.8049804,8318.093359266672,8288.197509700001,8346.583248039711,8343.410578277711,8338.647299320364,8343.28506067643,18154.140625,18154.140625,18066.400391,18126.119141,67510000.0,18126.119141,-0.002030012268078085,18169.681640400002,18226.9880858,18174.596093666685,18116.205078099978,18160.364106971392,18170.380650701612,18155.89202429783,18137.293810788284,7033.299805,7049.600098000001,7005.899901999999,7040.899901999999,606689900.0,7040.899901999999,0.0010805876630761713,7013.679980400001,6997.319970700005,6988.0199544666675,6978.7249756500005,7015.709746709598,7003.586928280136,6998.381411764421,6995.152542685277,5725.299805,5745.799805,5691.899902,5713.100098,0.0,5713.100098,-0.002130841600529898,5719.599999999995,5688.079980500001,5681.800032599998,5701.665039049998,5714.373859351843,5705.390801614774,5711.6002474735815,5723.6713541423105,28162.25,28162.25,27242.109375,27454.310547000005,3066678800.0,27454.310547000005,-0.022324549763331758,27860.386328200002,27728.060156200005,27634.838020866646,27715.441992150016,27788.32980793639,27760.70502383477,27724.09019891025,27659.375087342632,20590.279297,20655.330078,20473.269531,20551.460938,241500.0,20551.460938,0.003853000437632481,20427.9402344,20218.870117199982,20009.906770799967,19877.77470695002,20416.53484306835,20249.102309719092,20133.085150001734,20050.633736785636,5096.339844,5106.649902,5080.25,5097.97998,1741420000.0,5097.97998,-0.0016860300637060455,5083.493945200005,5073.676953000004,5042.487271999998,5023.0009765,5083.448146573931,5067.020406411212,5053.602278958471,5042.966570004074,4620.27,4620.27,4620.27,4620.27,0.0,4620.27,-0.0650463098805878,4788.855999999997,4592.972,4508.300666666668,4459.3405,4731.540794317256,4641.376782877966,4569.817961359384,4510.063313681051
2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,363900.0,8433.650391,0.013781751532635944,8359.369921799997,8383.935058600002,8334.23671866667,8300.805029250001,8375.605629026473,8359.81781695449,8350.522685780319,8351.891282612009,18128.119141,18128.119141,17967.740234,18010.679688,139810000.0,18010.679688,-0.006368680030293006,18114.6695312,18202.8320312,18180.370703066685,18124.713085949978,18110.469300647597,18141.344112028593,18137.7404822606,18125.235322903685,7040.899901999999,7069.899901999999,6967.899901999999,6984.399901999999,1177305700.0,6984.399901999999,-0.008024542428724302,7007.8599608,6998.459960900005,6994.513281266668,6980.629980500002,7005.273131806399,7000.098378047383,6996.633723043868,6994.1284816676325,5713.100098,5803.0,5713.100098,5777.200195,0.0,5777.200195,0.011219844900396625,5742.099999999995,5692.250000000001,5691.306705733331,5699.805053699998,5735.315971234562,5718.447054957543,5719.800240914384,5728.7693389859,27398.279297000005,27604.269531,27255.890625,27424.189452999995,3050185600.0,27424.189452999995,-0.0010971353277454687,27840.480078200002,27741.824023400004,27643.785937533314,27680.001464800014,27666.94968962426,27699.520374592084,27686.602605671465,27636.976455500473,20510.269531,20636.410156,20508.400391,20563.150391,233900.0,20563.150391,0.0005687893933801202,20487.688281400002,20301.893164099984,20088.83749999997,19929.93173820002,20465.406692378903,20306.201960861075,20186.843305126516,20099.444846710812,5093.100098,5099.399902,5057.589844,5070.029785,2024170000.0,5070.029785,-0.005482601954039157,5079.341894400005,5075.599951000004,5050.7865883999975,5029.4314696500005,5078.975359382621,5067.5675661546275,5055.655717213662,5045.5440190513045,4611.74,4611.74,4611.74,4611.74,0.0,4611.74,-0.0018462124507876432,4779.683999999997,4623.277,4535.355333333336,4467.845,4691.607196211504,4635.988276900153,4575.058216189461,4519.746807616189
2015-06-01,8417.25,8467.150391,8405.400391,8433.400391,122200.0,8433.400391,-2.964315431741582e-05,8371.999999999996,8389.910058600002,8341.446744733337,8305.877539050001,8394.870549684316,8373.196466780944,8360.88239893278,8359.654054839437,18017.820312,18105.830078,17982.060547,18040.369141,85640000.0,18040.369141,0.001648436012094523,18076.339453200002,18179.6128906,18170.32135413335,18125.528515649978,18087.102580765062,18122.985026387032,18125.569064603023,18117.15282938905,6984.399901999999,7037.600098000001,6942.700195,6953.600098000001,694968900.0,6953.600098000001,-0.004409799615165078,6992.239941400001,6997.769970700005,6988.299967466667,6980.279980500001,6988.048787204266,6991.644145311496,6991.254519913384,6990.268635604048,5777.200195,5777.200195,5682.100098,5735.399902,0.0,5735.399902,-0.007235389390898628,5744.8799803999955,5699.8699707000005,5698.653352866665,5695.2000487999985,5735.3439481563755,5721.529390783445,5721.750198550086,5729.400821177718,27373.060547000005,27766.320312,27241.949219,27597.160156,1972936000.0,27597.160156,0.006307231187140383,27761.3460938,27719.3121093,27645.10729166665,27653.209472600014,27643.686511749507,27680.90942575716,27675.42229946253,27633.18442697662,20444.539062,20595.410156,20410.269531,20569.869141,168200.0,20569.869141,0.00032673738567523536,20518.908203400002,20369.853125099984,20152.1014323333,19981.843652300016,20500.227508585933,20354.141448159062,20234.7215346107,20144.24716045264,5094.939941,5099.009765999999,5045.669922,5082.930176,1902120000.0,5082.930176,0.002544440870577702,5078.055957000005,5079.063964700004,5056.078613133331,5033.3084716,5080.2936315884135,5070.360767944695,5059.065024561954,5049.104605427371,4828.74,4828.74,4828.74,4828.74,0.0,4828.74,0.04705382350262588,4782.671999999997,4677.802,4568.366000000003,4485.259,4737.318130807669,4671.034044736489,4606.768439165778,4549.174730700361
2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,146800.0,8236.450195,-0.023353592485681363,8351.420117199998,8376.990039,8348.746744733338,8301.460058550003,8342.063764789544,8348.333508275316,8345.328373441182,8347.920353902347,18033.330078,18091.869141,17925.330078,18011.939453,77550000.0,18011.939453,-0.0015758928089442126,18070.419531400003,18150.91875,18164.105989533346,18122.605468749978,18062.048204843373,18102.794922134846,18111.365363152647,18107.13250782819,6953.600098000001,6972.299805,6872.100098000001,6928.299805,864607700.0,6928.299805,-0.0036384452144836432,6988.099902400002,6993.709961000005,6981.526627666667,6977.394970750001,6968.132459802844,6980.126992527588,6983.38518054921,6984.366842213186,5735.399902,5753.299805,5636.0,5636.0,0.0,5636.0,-0.017330945304326217,5717.399999999995,5701.919970700001,5696.073339866665,5685.675048799998,5702.229298770918,5705.978592459182,5711.031423731325,5720.505504875078,27473.449219,27602.880858999997,27348.130858999997,27466.720702999995,1502001000.0,27466.720702999995,-0.0047265534664676645,27604.7183594,27706.859179599996,27628.342057266644,27620.354492150014,27584.697908833,27641.96602161949,27649.334599904712,27617.330738978846,20604.669922,20619.609375,20470.259766,20543.189453,194400.0,20543.189453,-0.0012970275997926661,20540.0500002,20421.533984499983,20213.324739599968,20032.421582000017,20514.548156723955,20388.513812675596,20273.28002440936,20182.24166450477,5063.470215,5100.02002,5047.350098,5076.52002,1729750000.0,5076.52002,-0.0012611143136033176,5086.8099610000045,5078.8719726000045,5061.608626199997,5036.2879638,5079.035761058943,5071.480631954751,5061.246898991709,5051.715597291431,4910.53,4910.53,4910.53,4910.53,0.0,4910.53,0.016938166064024873,4782.597999999996,4727.099999999999,4602.320000000002,4515.85,4795.055420538446,4714.578763875309,4644.738634270056,4583.589518252707
2015-06-03,8232.450195,8236.700195,8094.149901999999,8135.100098000001,171400.0,8135.100098000001,-0.012305070097008985,8311.520214999997,8348.1750488,8342.056738266672,8303.365063450003,8273.075875859695,8309.563797316168,8319.049839011033,8327.651758102123,18018.419922,18168.089844,18010.419922,18076.269531,73120000.0,18076.269531,0.0035715242196912023,18053.075390800004,18127.3066406,18164.64192700001,18130.008984349977,18066.788646895584,18097.97212374669,18106.978384133567,18104.193176701698,6928.299805,6985.700195,6901.799805,6950.5,701168000.0,6950.5,0.0032042774742482294,6971.539941400001,6989.249951200005,6982.639974000001,6978.539965850001,6962.254973201896,6974.740266613481,6979.274532980558,6981.141428669072,5636.0,5640.5,5575.200195,5583.600098,0.0,5583.600098,-0.009297356635912024,5689.060058599995,5699.250000000001,5687.306673199999,5680.245043949998,5662.686231847279,5683.727957102968,5695.10250801491,5707.466894696499,27716.339844,27767.230469,27508.839844,27657.470702999995,1735744800.0,27657.470702999995,0.006944767890662895,27519.9703124,27703.252343699995,27645.02812493331,27615.451074200013,27608.955506888666,27644.785054597764,27650.351612791623,27621.153592695147,20443.150391,20506.349609,20397.730469,20473.509766,163600.0,20473.509766,-0.003391863135927209,20540.235937800004,20449.228906399985,20260.577343799967,20079.515527350013,20500.868693149303,20403.967622370943,20298.308742108187,20209.98148369479,5098.47998,5114.600098,5084.990234000001,5099.22998,1852680000.0,5099.22998,0.004473529092868578,5085.337988200005,5081.791992100005,5069.811295466663,5044.282958900001,5085.767167372628,5076.525967962978,5065.994784117745,5056.240776597008,4909.98,4909.98,4909.98,4909.98,0.0,4909.98,-0.00011200420321233473,4776.251999999997,4773.468999999999,4637.934666666669,4549.885499999999,4833.363613692297,4750.1062613525255,4677.893804986298,4614.6743260381645
2015-06-04,8155.149901999999,8160.049805,8056.75,8130.649901999999,154700.0,8130.649901999999,-0.0005470364158267627,8273.850195399997,8319.140039000002,8335.82005206667,8307.032568300003,8225.600551239797,8277.033998167773,8295.499846884653,8308.889676568588,18072.470703,18087.150391,17876.949219,17905.580078,93470000.0,17905.580078,-0.009442736661304907,18008.967578200005,18089.324609299998,18154.314583266674,18133.188964799974,18013.052457263722,18062.991751792746,18081.80359586687,18085.277643492012,6950.5,6950.5,6839.0,6859.200195,783604900.0,6859.200195,-0.01313571757427523,6935.200000000002,6974.439990200005,6976.6133138000005,6974.8149658500015,6927.903380467931,6953.732980865576,6964.265240732988,6969.527977843447,5583.600098,5603.200195,5504.299805,5504.299805,0.0,5504.299805,-0.014202358981332708,5647.299999999995,5683.450000000001,5674.486653666666,5673.175024449998,5609.890756231519,5651.1046567206095,5671.2521701380465,5688.117648058737,27645.359375,27854.740233999997,27094.5,27551.890625,3066127000.0,27551.890625,-0.003817416246545746,27539.486328,27699.936328099993,27665.20221346664,27611.00009765001,27589.933879592445,27627.895158307263,27638.04398931767,27614.557119581325,20539.939453,20552.460938,20438.210938,20488.189453,171700.0,20488.189453,0.0007170088161618793,20527.581640800003,20477.760937599982,20321.77395839996,20139.32548830001,20496.6422797662,20419.280682485318,20322.043830969662,20236.47748077148,5078.220215,5101.109863000001,5046.290039,5059.120117,1813960000.0,5059.120117,-0.007865866642084551,5077.566015600005,5080.529980400004,5074.973307199996,5051.256957900001,5076.884817248419,5073.361267787892,5065.135450728027,5056.514999492531,4947.1,4947.1,4947.1,4947.1,0.0,4947.1,0.007560112261149943,4841.617999999997,4815.236999999999,4675.854000000003,4591.629999999999,4871.275742461531,4785.923304742975,4711.544579363011,4646.33391403453
2015-06-05,8119.149901999999,8191.0,8100.149901999999,8114.700195,162100.0,8114.700195,-0.0019616767653561906,8210.060156199997,8284.715039,8325.976757800005,8303.192578050004,8188.633765826532,8247.518761228177,8272.899890399072,8290.395440228722,17905.380859,17940.779297,17822.900391,17849.460938,89140000.0,17849.460938,-0.0031341704516432145,17976.723828200003,18045.6966797,18127.462630200007,18129.458984349978,17958.52195084248,18024.16796746679,18052.76076363351,18062.81890963563,6859.200195,6859.200195,6785.200195,6804.600098000001,754508500.0,6804.600098000001,-0.007960125881702695,6899.240039200003,6953.550000000005,6965.3866536666665,6970.694970750001,6886.802286311955,6926.617911253653,6944.307097891365,6953.820560715499,5504.299805,5529.899902,5470.0,5498.5,0.0,5498.5,-0.001053686246292651,5591.559960999994,5666.829980500001,5658.686653666666,5666.370019549999,5572.760504154346,5623.358355498681,5649.658148870791,5670.058824434096,27538.060547000005,27646.720702999995,27211.359375,27260.160156,2228885200.0,27260.160156,-0.010588401099969835,27506.6804686,27673.580273399995,27663.442838466643,27609.509570300015,27480.00930506163,27561.034248796856,27590.80851015296,27580.805027811675,20398.759766,20480.25,20363.179688,20460.900391,160800.0,20460.900391,-0.0013319411196680564,20507.131640800002,20497.409961099984,20370.305989666624,20193.41103520001,20484.728316844135,20426.84790221526,20339.400900973455,20257.851091269433,5057.040039,5074.97998,5025.52002,5068.459961,1842890000.0,5068.459961,0.0018461399974700754,5077.252050800005,5078.296972600004,5076.150650933329,5057.402954000001,5074.076531832278,5072.470121099184,5065.551014512023,5057.652614874195,5023.1,5023.1,5023.1,5023.1,0.0,5023.1,0.015362535626932905,4923.889999999998,4851.786999999999,4723.481333333336,4632.489,4921.8838283076875,4829.046340244253,4750.489006942634,4682.2163984121935
2015-06-08,8124.350098000001,8131.0,8030.549805,8044.149901999999,135900.0,8044.149901999999,-0.00869413426308363,8132.210058399997,8252.105029200002,8304.010058533338,8289.137573150005,8140.472477884355,8210.542605004872,8244.306141849189,8266.943484206939,17849.460938,17852.349609,17760.609375,17766.550781,86300000.0,17766.550781,-0.004644966998610611,17921.960156200003,17999.1498047,18093.72864580001,18108.231054649976,17894.53156089499,17977.328479018284,18016.98451580432,18034.602897384615,6804.600098000001,6827.200195,6781.700195,6790.0,539187300.0,6790.0,-0.002145621754361726,6866.520019600002,6929.379980500004,6954.019987000001,6957.854980500002,6854.534857541304,6901.7782910257165,6925.018710654944,6938.218602552118,,,,,,,,,,,,,,,,27147.240233999997,27428.589844,27060.240233999997,27316.279297000005,2391660200.0,27316.279297000005,0.0020586504510191617,27450.504296799998,27605.925195300002,27629.70950513331,27596.456542950018,27425.432635707755,27516.533348470155,27556.49235850884,27555.61210106771,20537.849609,20544.939453,20359.060547,20457.189453,135600.0,20457.189453,-0.00018136728731799057,20484.5957032,20501.751953299983,20408.10065113329,20235.22500005001,20475.548695562757,20432.364547812485,20354.12446997677,20276.835697148537,5066.649902,5069.0,5014.060059,5021.629883,1712210000.0,5021.629883,-0.009239508324094703,5064.9919922000045,5071.523974600004,5074.373307199997,5058.306957900001,5056.594315554852,5063.226441444787,5060.06087307302,5054.221878505224,5131.88,5131.88,5131.88,5131.88,0.0,5131.88,0.021655949513248673,4984.517999999998,4883.594999999999,4780.0406666666695,4672.404,4991.882552205126,4884.107005654389,4798.162881074804,4725.0415033253175
2015-06-09,8026.5,8057.149901999999,8005.149901999999,8022.399901999999,136000.0,8022.399901999999,-0.0027038282807972935,8089.399999799997,8220.410058500001,8281.126692600004,8283.910058500003,8101.11495258957,8176.334840822167,8216.56786186804,8243.653619234849,17766.949219,17817.830078,17714.970703,17764.039062,90550000.0,17764.039062,-0.00014137347372389364,17872.380078000002,17971.3998047,18058.072526000007,18091.174511649977,17851.034061263326,17938.54858501496,17985.36633407878,18008.83491306227,6790.0,6803.799805,6736.899901999999,6753.799805,682109200.0,6753.799805,-0.005331398379970542,6831.620019600002,6909.859961000005,6939.679980533333,6944.049975650001,6820.956506694202,6874.873111748313,6903.616347448075,6920.654907547154,5498.5,5523.899902,5468.5,5471.299805,0.0,5471.299805,-0.004946839137946801,5538.7399415999935,5641.809961000001,5646.159960999999,5658.675000049999,5538.940271102897,5595.711346317102,5627.363355886942,5651.129394011802,27295.880858999997,27322.140625,26971.570312,26989.519531,2384116400.0,26989.519531,-0.011962089069571413,27355.0640624,27479.8912109,27589.594140533307,27560.022558550023,27280.12826747184,27420.712654384675,27485.620755070235,27501.698522966024,20293.050781,20332.419922,20095.480469,20096.300781,155900.0,20096.300781,-0.017641165851698837,20395.2179688,20467.633984499982,20412.76197926662,20258.79804690001,20349.132724041836,20371.26204475567,20321.896508854672,20259.64189561058,5013.129883,5027.02002,4974.620117,5013.870117,1754340000.0,5013.870117,-0.0015452684050388799,5052.462011600004,5069.635986300004,5070.068652266663,5059.32197255,5042.352916036568,5054.252564273008,5054.287028563892,5050.378853599964,5113.53,5113.53,5113.53,5113.53,0.0,5113.53,-0.003575687662221272,5025.117999999998,4903.857999999998,4826.439333333336,4708.0195,5032.431701470084,4925.82027735359,4837.583770940453,4762.040407770525
2015-06-10,8024.149901999999,8152.25,8023.799805,8124.450195,136800.0,8124.450195,0.012720668907886257,8087.270019199996,8199.395117100003,8261.206705600005,8278.360058500004,8108.89336672638,8166.901268854501,8205.053153509534,8232.300912164863,17765.380859,18045.140625,17765.380859,18000.400391,96980000.0,18000.400391,0.013305607366379535,17857.206250000003,17955.1408204,18037.27317706667,18087.783007749975,17900.822837842217,17949.79436792133,17987.24559119393,18008.031625246815,6753.799805,6843.600098000001,6734.200195,6830.299805,818584900.0,6830.299805,0.011326957003280569,6807.579980600002,6889.5599610000045,6928.693294333334,6938.874975650001,6824.070939462802,6866.768874157711,6894.451779642066,6912.049659685521,5471.299805,5485.100098,5453.100098,5478.600098,0.0,5478.600098,0.0013342886078604455,5507.259961199993,5612.329980600001,5637.033300866666,5648.869995199999,5518.826880068598,5574.418392077629,5608.767948651075,5634.698032486869,27052.789062,27116.919922000005,26573.960938,26687.640625,1977373600.0,26687.640625,-0.011185041869799295,27161.098046799998,27340.534179600003,27522.534244733306,27524.045605400024,27082.632386647892,27287.42683086019,27385.873238811455,27424.16919935021,20126.359375,20264.919922,20016.320312,20046.359375,183200.0,20046.359375,-0.002485104425149709,20309.7878906,20425.011914199982,20402.748567799954,20272.87998050001,20248.208274361223,20312.18883207282,20287.454367122835,20239.32927460005,5029.410156,5086.660156,5024.169922,5076.689941,1792980000.0,5076.689941,0.012529208482485954,5047.954003800004,5066.645996000004,5070.512662666662,5064.346972550001,5053.798591024378,5058.332087314279,5057.087392618405,5052.884671447586,5106.04,5106.04,5106.04,5106.04,0.0,5106.04,-0.0014647415777359063,5064.329999999998,4920.290999999999,4870.422666666669,4744.5335,5056.9678009800555,4958.587499652937,4871.140799572896,4794.802273697142
